Label,Symbol,Name,Sector,Market Cap
0,PLD,PROLOGIS REIT INC,Real Estate,50667415.76
0,EXC,EXELON CORP,Utilities,28114878.65
0,SRE,SEMPRA ENERGY,Utilities,26517206.52
0,PSA,PUBLIC STORAGE REIT,Real Estate,22033700.01
0,PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,19120400.0
0,AVB,AVALONBAY COMMUNITIES REIT INC,Real Estate,17097842.49
0,EQR,EQUITY RESIDENTIAL REIT,Real Estate,17078586.8
0,PPL,PPL CORP,Utilities,15425740.2
0,EIX,EDISON INTERNATIONAL,Utilities,15187244.54
0,DTE,DTE ENERGY,Utilities,14883750.0
0,ETR,ENTERGY CORP,Utilities,14696363.13
0,HSY,HERSHEY FOODS,Consumer Staples,14121284.19
0,ARE,ALEXANDRIA REAL ESTATE EQUITIES RE,Real Estate,14051881.9
0,ESS,ESSEX PROPERTY TRUST REIT INC,Real Estate,12204587.46
0,PEAK,HEALTHPEAK PROPERTIES INC,Real Estate,10101612.8
0,MAA,MID AMERICA APARTMENT COMMUNITIES,Real Estate,9965121.68
0,DRE,DUKE REALTY REIT CORP,Real Estate,9564775.47
0,SUI,SUN COMMUNITIES REIT INC,Real Estate,9280929.73
0,EXR,EXTRA SPACE STORAGE REIT INC,Real Estate,8936882.24
0,WPC,W. P. CAREY REIT INC,Real Estate,8372264.7
0,UDR,UDR REIT INC,Real Estate,8262059.4
0,ELS,EQUITY LIFESTYLE PROPERTIES REIT I,Real Estate,8045846.64
0,MPW,MEDICAL PROPERTIES TRUST REIT INC,Real Estate,7193066.4
0,CNP,CENTERPOINT ENERGY INC,Utilities,6834359.77
0,CPT,CAMDEN PROPERTY TRUST REIT,Real Estate,6480706.0
0,PNW,PINNACLE WEST CORP,Utilities,6316333.2
0,IRM,IRON MOUNTAIN INC,Real Estate,5981844.55
0,CONE,CYRUSONE REIT INC,Real Estate,5925199.28
0,AMH,AMERICAN HOMES RENT REIT CLASS A,Real Estate,5057152.92
0,KRC,KILROY REALTY REIT CORP,Real Estate,4736182.0
0,OGE,OGE ENERGY CORP,Utilities,4666840.24
0,AIV,APARTMENT INVESTMENT AND MANAGEMEN,Real Estate,4327362.0
0,HTA,HEALTHCARE TRUST OF AMERICA REIT I,Real Estate,4215797.4
0,CUBE,CUBESMART REIT,Real Estate,3884637.4
0,LSI,LIFE STORAGE INC,Real Estate,3318747.9
1,FB,FACEBOOK CLASS A INC,Communication,408223582.05
1,NVDA,NVIDIA CORP,Information Technology,156244622.1
1,HON,HONEYWELL INTERNATIONAL INC,Industrials,78498400.64
1,QCOM,QUALCOMM INC,Information Technology,73033292.74
1,BLK,BLACKROCK INC,Financials,58763646.06
1,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,50476810.23
1,CAT,CATERPILLAR INC,Industrials,49576355.4
1,AMD,ADVANCED MICRO DEVICES INC,Information Technology,41438372.76
1,MU,MICRON TECHNOLOGY INC,Information Technology,40850637.68
1,ITW,ILLINOIS TOOL INC,Industrials,40249121.11
1,MS,MORGAN STANLEY,Financials,39496062.06
1,AMAT,APPLIED MATERIAL INC,Information Technology,38904746.25
1,CSX,CSX CORP,Industrials,38354122.44
1,ILMN,ILLUMINA INC,Health Care,37640365.48
1,ADSK,AUTODESK INC,Information Technology,36755339.6
1,NSC,NORFOLK SOUTHERN CORP,Industrials,34204449.84
1,ADI,ANALOG DEVICES INC,Information Technology,32390558.1
1,SCHW,CHARLES SCHWAB CORP,Financials,31659743.36
1,LRCX,LAM RESEARCH CORP,Information Technology,31024088.21
1,DXCM,DEXCOM INC,Health Care,25028440.84
1,WDAY,WORKDAY INC CLASS A,Information Technology,21857009.5
1,MET,METLIFE INC,Financials,21278823.9
1,APH,AMPHENOL CORP CLASS A,Information Technology,21039910.71
1,USD,USD CASH,Cash and/or Derivatives,20742456.22
1,SPLK,SPLUNK INC,Information Technology,20596182.04
1,PCAR,PACCAR INC,Industrials,18623229.62
1,CMI,CUMMINS INC,Industrials,18448270.19
1,PRU,PRUDENTIAL FINANCIAL INC,Financials,18231312.55
1,MCHP,MICROCHIP TECHNOLOGY INC,Information Technology,17429419.75
1,XLNX,XILINX INC,Information Technology,17017844.9
1,MRVL,MARVELL TECHNOLOGY GROUP LTD,Information Technology,16664231.64
1,FLT,FLEETCOR TECHNOLOGIES INC,Information Technology,16582168.56
1,SWKS,SKYWORKS SOLUTIONS INC,Information Technology,15997944.32
1,PANW,PALO ALTO NETWORKS INC,Information Technology,15895241.92
1,IAC,IAC INTERACTIVE,Communication,15341437.67
1,AME,AMETEK INC,Industrials,15196053.54
1,FTNT,FORTINET INC,Information Technology,14388736.17
1,ALGN,ALIGN TECHNOLOGY INC,Health Care,14003715.6
1,BMRN,BIOMARIN PHARMACEUTICAL INC,Health Care,13999912.56
1,AMP,AMERIPRISE FINANCE INC,Financials,13271967.8
1,SGEN,SEATTLE GENETICS INC,Health Care,13163461.15
1,LUV,SOUTHWEST AIRLINES,Industrials,13113746.52
1,CPRT,COPART INC,Industrials,12820707.0
1,NTRS,NORTHERN TRUST CORP,Financials,11924162.4
1,CDW,CDW CORP,Information Technology,11878186.24
1,ODFL,OLD DOMINION FREIGHT LINE INC,Industrials,11618416.25
1,MXIM,MAXIM INTEGRATED PRODUCTS INC,Information Technology,11581810.56
1,PAYC,PAYCOM SOFTWARE INC,Information Technology,10971797.76
1,TSCO,TRACTOR SUPPLY,Consumer Discretionary,10710303.24
1,ZBRA,ZEBRA TECHNOLOGIES CORP CLASS A,Information Technology,10259791.52
1,ALNY,ALNYLAM PHARMACEUTICALS INC,Health Care,10205509.14
1,IP,INTERNATIONAL PAPER,Materials,10135872.64
1,GWW,WW GRAINGER INC,Industrials,9961100.46
1,GDDY,GODADDY INC CLASS A,Information Technology,9930446.37
1,QRVO,QORVO INC,Information Technology,9543964.08
1,TER,TERADYNE INC,Information Technology,9051925.54
1,XYL,XYLEM INC,Industrials,8603366.2
1,IEX,IDEX CORP,Industrials,8598576.88
1,W,WAYFAIR INC CLASS A,Consumer Discretionary,8494147.1
1,SRPT,SAREPTA THERAPEUTICS INC,Health Care,8329574.4
1,NDSN,NORDSON CORP,Industrials,8261459.55
1,PKI,PERKINELMER INC,Health Care,8092653.03
1,PODD,INSULET CORP,Health Care,8087453.26
1,VMW,VMWARE CLASS A INC,Information Technology,7963833.57
1,CTLT,CATALENT INC,Health Care,7937244.35
1,ETFC,E TRADE FINANCIAL CORP,Financials,7835313.86
1,J,JACOBS ENGINEERING GROUP INC,Industrials,7830063.21
1,NBIX,NEUROCRINE BIOSCIENCES INC,Health Care,7819129.68
1,JBHT,JB HUNT TRANSPORT SERVICES INC,Industrials,7299464.04
1,MPWR,MONOLITHIC POWER SYSTEMS INC,Information Technology,6866151.0
1,RJF,RAYMOND JAMES INC,Financials,6651724.98
1,HZNP,HORIZON THERAPEUTICS PUBLIC PLC,Health Care,6595848.0
1,FFIV,F5 NETWORKS INC,Information Technology,6306483.62
1,MYL,MYLAN NV,Health Care,6304318.4
1,HUBS,HUBSPOT INC,Information Technology,6254177.82
1,GGG,GRACO INC,Industrials,6113355.18
1,CIEN,CIENA CORP,Information Technology,6076565.27
1,ZNGA,ZYNGA INC CLASS A,Communication,5910699.06
1,ENTG,ENTEGRIS INC,Information Technology,5866951.2
1,PTC,PTC INC,Information Technology,5625145.2
1,IONS,IONIS PHARMACEUTICALS INC,Health Care,5450050.44
1,SEIC,SEI INVESTMENTS,Financials,5436482.87
1,NUAN,NUANCE COMMUNICATIONS INC,Information Technology,5122540.5
1,GLIBA,GCI LIBERTY INC CLASS A,Communication,5053706.4
1,GNTX,GENTEX CORP,Consumer Discretionary,5014519.2
1,EHC,ENCOMPASS HEALTH CORP,Health Care,5005189.0
1,EXEL,EXELIXIS INC,Health Care,4962352.12
1,OLED,UNIVERSAL DISPLAY CORP,Information Technology,4924579.84
1,PRGO,PERRIGO PLC,Health Care,4866617.08
1,CREE,CREE INC,Information Technology,4817178.76
1,AOS,A O SMITH CORP,Industrials,4769178.84
1,CBSH,COMMERCE BANCSHARES INC,Financials,4595207.47
1,GRUB,GRUBHUB INC,Consumer Discretionary,4428427.51
1,RHI,ROBERT HALF,Industrials,4408033.06
1,BEN,FRANKLIN RESOURCES INC,Financials,4379917.8
1,BWXT,BWX TECHNOLOGIES INC,Industrials,4370971.93
1,MKSI,MKS INSTRUMENTS INC,Information Technology,4295400.6
1,IPGP,IPG PHOTONICS CORP,Information Technology,4272764.01
1,RP,REALPAGE INC,Information Technology,4048575.71
1,PBCT,PEOPLES UNITED FINANCIAL INC,Financials,3857209.62
1,UTHR,UNITED THERAPEUTICS CORP,Health Care,3758816.0
1,KNX,KNIGHT-SWIFT TRANSPORTATION HOLDIN,Industrials,3620263.68
1,LECO,LINCOLN ELECTRIC HOLDINGS INC,Industrials,3573522.74
1,HFC,HOLLYFRONTIER CORP,Energy,3338162.16
1,LSTR,LANDSTAR SYSTEM INC,Industrials,3238556.66
1,PCTY,PAYLOCITY HOLDING CORP,Information Technology,3237679.92
1,LOGM,LOGMEIN INC,Information Technology,3189836.76
1,BLUE,BLUEBIRD BIO INC,Health Care,3075837.6
1,ALSN,ALLISON TRANSMISSION HOLDINGS INC,Industrials,3011681.97
1,MAN,MANPOWER INC,Industrials,2905233.37
1,GPK,GRAPHIC PACKAGING HOLDING,Materials,2896420.9
1,EQT,EQT CORP,Energy,2839114.44
1,IVZ,INVESCO LTD,Financials,2819704.98
1,HUN,HUNTSMAN CORP,Materials,2817925.92
1,NEWR,NEW RELIC INC,Information Technology,2672891.52
1,AMG,AFFILIATED MANAGERS GROUP INC,Financials,2647677.84
1,IART,INTEGRA LIFESCIENCES HOLDINGS CORP,Health Care,2587222.0
1,NKTR,NEKTAR THERAPEUTICS,Health Care,2561917.52
1,QRTEA,QURATE RETAIL INC SERIES A,Consumer Discretionary,2493293.3
1,MSM,MSC INDUSTRIAL INC CLASS A,Industrials,2402765.04
1,MAT,MATTEL INC,Consumer Discretionary,2391532.0
1,AGIO,AGIOS PHARMACEUTICALS INC,Health Care,2293932.24
1,OZK,BANK OZK,Financials,2125551.7
1,TDC,TERADATA CORP,Information Technology,1886676.18
1,ALKS,ALKERMES,Health Care,1825687.9
1,FEYE,FIREEYE INC,Information Technology,1824582.24
1,VMI,VALMONT INDS INC,Industrials,1759224.72
1,BOH,BANK OF HAWAII CORP.,Financials,1751131.58
1,SAGE,SAGE THERAPEUTICS INC,Health Care,1414129.1
1,WWE,WORLD WRESTLING ENTERTAINMENT INC,Communication,1399401.12
1,R,RYDER SYSTEM INC,Industrials,1299699.18
1,UI,UBIQUITI INC,Information Technology,1007223.36
2,ROST,ROSS STORES INC,Consumer Discretionary,25447436.72
2,KMI,KINDER MORGAN INC,Energy,23081966.49
2,AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,20794290.79
2,AFL,AFLAC INC,Financials,19767122.52
2,SYY,SYSCO CORP,Consumer Staples,19187315.55
2,TSN,TYSON FOODS INC CLASS A,Consumer Staples,13015699.2
2,LEN,LENNAR A CORP,Consumer Discretionary,12030218.9
2,VMC,VULCAN MATERIALS,Materials,10947290.59
2,HIG,HARTFORD FINANCIAL SERVICES GROUP,Financials,10605429.72
2,BURL,BURLINGTON STORES INC,Consumer Discretionary,10020281.04
2,ULTA,ULTA BEAUTY INC,Consumer Discretionary,9430490.0
2,MLM,MARTIN MARIETTA MATERIALS INC,Materials,8986630.64
2,NVR,NVR INC,Consumer Discretionary,7520375.01
2,DRI,DARDEN RESTAURANTS INC,Consumer Discretionary,7140430.44
2,FNF,FIDELITY NATIONAL FINANCIAL INC,Financials,6758864.35
2,HST,HOST HOTELS & RESORTS REIT INC,Real Estate,6622901.83
2,PHM,PULTEGROUP INC,Consumer Discretionary,6383322.33
2,FBHS,FORTUNE BRANDS HOME AND SECURITY I,Industrials,6194150.0
2,LKQ,LKQ CORP,Consumer Discretionary,6179658.4
2,AES,AES CORP,Utilities,6068255.6
2,UHS,UNIVERSAL HEALTH SERVICES INC CLAS,Health Care,5595019.3
2,AGNC,AGNC INVESTMENT REIT CORP,Financials,5399550.72
2,BFAM,BRIGHT HORIZONS FAMILY SOLUTIONS I,Consumer Discretionary,5294432.85
2,FWONK,LIBERTY MEDIA FORMULA ONE CORP SER,Communication,5193100.15
2,G,GENPACT LTD,Information Technology,4756455.77
2,ARMK,ARAMARK,Consumer Discretionary,4679140.18
2,RGA,REINSURANCE GROUP OF AMERICA INC,Financials,4437514.62
2,MHK,MOHAWK INDUSTRIES INC,Consumer Discretionary,4352335.47
2,LAMR,LAMAR ADVERTISING COMPANY CLAS,Real Estate,4261995.1
2,JLL,JONES LANG LASALLE INC,Real Estate,4182153.9
2,BG,BUNGE LTD,Consumer Staples,4129211.52
2,FAF,FIRST AMERICAN FINANCIAL CORP,Financials,4106774.64
2,SERV,SERVICEMASTER GLOBAL HOLDINGS INC,Consumer Discretionary,3615048.0
2,SEE,SEALED AIR CORP,Materials,3610772.4
2,AXTA,AXALTA COATING SYSTEMS LTD,Materials,3513034.7
2,ORI,OLD REPUBLIC INTERNATIONAL CORP,Financials,3509086.84
2,AFG,AMERICAN FINANCIAL GROUP INC,Financials,3269101.71
2,LEG,LEGGETT & PLATT INC,Consumer Discretionary,3189717.96
2,MIDD,MIDDLEBY CORP,Industrials,3111072.08
2,WEN,WENDYS,Consumer Discretionary,3043950.64
2,WWD,WOODWARD INC,Industrials,3038261.8
2,TOL,TOLL BROTHERS INC,Consumer Discretionary,2886245.5
2,LB,L BRANDS INC,Consumer Discretionary,2649804.48
2,HXL,HEXCEL CORP,Industrials,2542389.15
2,KSS,KOHLS CORP,Consumer Discretionary,2500622.46
2,CLH,CLEAN HARBORS INC,Industrials,2318350.72
2,NRZ,NEW RESIDENTIAL INVESTMENT REIT CO,Financials,2181567.06
2,CHH,CHOICE HOTELS INTERNATIONAL INC,Consumer Discretionary,1967852.82
2,ACHC,ACADIA HEALTHCARE COMPANY INC,Health Care,1823760.41
2,DKS,DICKS SPORTING INC,Consumer Discretionary,1794321.36
2,VSAT,VIASAT INC,Information Technology,1770946.87
2,AGO,ASSURED GUARANTY LTD,Financials,1768588.8
2,GPS,GAP INC,Consumer Discretionary,1762352.28
2,MIC,MACQUARIE INFRASTRUCTURE CORP,Industrials,1725495.96
2,OUT,OUTFRONT MEDIA INC,Real Estate,1646318.2
2,M,MACYS INC,Consumer Discretionary,1635940.28
2,HHC,HOWARD HUGHES CORP,Real Estate,1620398.2
2,SPB,SPECTRUM BRANDS HOLDINGS INC,Consumer Staples,1582763.27
2,APLE,APPLE HOSPITALITY REIT INC,Real Estate,1570637.6
2,CIM,CHIMERA INVESTMENT CORP,Financials,1415106.27
2,CMD,CANTEL MEDICAL CORP,Health Care,1208863.98
2,SVC,SERVICE PROPERTIES TRUST,Real Estate,1143854.7
2,GHC,GRAHAM HOLDINGS COMPANY CLASS B,Consumer Discretionary,1085623.2
2,MAC,MACERICH REIT,Real Estate,1073735.2
2,TWO,TWO HARBORS INVESTMENT REIT CORP,Financials,1021747.1
2,COTY,COTY INC CLASS A,Consumer Staples,987145.72
2,CLNY,COLONY CAPITAL INC CLASS A,Real Estate,867303.8
2,MFA,MFA FINANCIAL REIT INC,Financials,820987.3
2,FWONA,LIBERTY MEDIA FORMULA ONE CORP SER,Communication,498867.25
2,ANAT,AMERICAN NATIONAL INSURANCE,Financials,399395.28
3,C,CITIGROUP INC,Financials,77824185.3
3,GM,GENERAL MOTORS,Consumer Discretionary,24895080.5
3,COF,CAPITAL ONE FINANCIAL CORP,Financials,22873817.28
3,HCA,HCA HEALTHCARE INC,Health Care,20797214.79
3,SLB,SCHLUMBERGER NV,Energy,19599313.5
3,MAR,MARRIOTT INTERNATIONAL INC CLASS A,Consumer Discretionary,19186306.56
3,F,FORD MOTOR CO,Consumer Discretionary,18110478.13
3,TDG,TRANSDIGM GROUP INC,Industrials,16424129.68
3,APTV,APTIV PLC,Consumer Discretionary,14196653.6
3,DFS,DISCOVER FINANCIAL SERVICES,Financials,11656411.92
3,OKE,ONEOK INC,Energy,11008439.37
3,FITB,FIFTH THIRD BANCORP,Financials,10746528.0
3,SYF,SYNCHRONY FINANCIAL,Financials,10335411.5
3,KEY,KEYCORP,Financials,9383903.0
3,RF,REGIONS FINANCIAL CORP,Financials,8288313.0
3,HAL,HALLIBURTON,Energy,8056822.04
3,CFG,CITIZENS FINANCIAL GROUP INC,Financials,8016343.2
3,CE,CELANESE CORP,Materials,7719565.44
3,HBAN,HUNTINGTON BANCSHARES INC,Financials,7304861.4
3,RCL,ROYAL CARIBBEAN CRUISES LTD,Consumer Discretionary,7084392.15
3,UAL,UNITED AIRLINES HOLDINGS INC,Industrials,6741802.2
3,WYNN,WYNN RESORTS LTD,Consumer Discretionary,6701065.28
3,MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary,6663400.56
3,CCL,CARNIVAL CORP,Consumer Discretionary,5873879.2
3,ON,ON SEMICONDUCTOR CORP,Information Technology,5572146.72
3,ALLY,ALLY FINANCIAL INC,Financials,5404860.5
3,FANG,DIAMONDBACK ENERGY INC,Energy,5332515.6
3,LEA,LEAR CORP,Consumer Discretionary,5054318.58
3,CZR,CAESARS ENTERTAINMENT CORP,Consumer Discretionary,4869221.94
3,LPLA,LPL FINANCIAL HOLDINGS INC,Financials,4635318.09
3,ST,SENSATA TECHNOLOGIES HOLDING PLC,Industrials,4371251.97
3,ACM,AECOM,Industrials,4358574.75
3,SBNY,SIGNATURE BANK,Financials,4166324.4
3,HDS,HD SUPPLY HOLDINGS INC,Industrials,4113741.72
3,CMA,COMERICA INC,Financials,4078499.1
3,STLD,STEEL DYNAMICS INC,Materials,3896077.5
3,NATI,NATIONAL INSTRUMENTS CORP,Information Technology,3670176.42
3,APA,APACHE CORP,Energy,3622882.61
3,DVN,DEVON ENERGY CORP,Energy,3521029.8
3,BC,BRUNSWICK CORP,Consumer Discretionary,3466679.58
3,NBL,NOBLE ENERGY INC,Energy,3462555.52
3,TRGP,TARGA RESOURCES CORP,Energy,3426577.56
3,TCF,TCF FINANCIAL CORP,Financials,3343368.0
3,MOS,MOSAIC,Materials,3256327.98
3,NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD,Consumer Discretionary,3240326.25
3,PVH,PVH CORP,Consumer Discretionary,2859743.68
3,DXC,DXC TECHNOLOGY,Information Technology,2785814.01
3,BPOP,POPULAR INC,Financials,2728047.0
3,AGCO,AGCO CORP,Industrials,2680838.04
3,WAL,WESTERN ALLIANCE,Financials,2580015.16
3,AL,AIR LEASE CORP CLASS A,Industrials,2491699.9
