Label,Symbol,Name,Sector,Market Cap
3,PE,PARSLEY ENERGY INC CLASS A,Energy,2369192.4
3,TPX,TEMPUR SEALY INTERNATIONAL INC,Consumer Discretionary,2337314.76
3,GRA,WR GRACE,Materials,2307361.6
3,WYND,WYNDHAM DESTINATIONS INC,Consumer Discretionary,2223464.91
3,PNFP,PINNACLE FINANCIAL PARTNERS INC,Financials,2171383.5
3,TKR,TIMKEN,Industrials,2168799.75
3,FHN,FIRST HORIZON NATIONAL CORP,Financials,2161988.78
3,SNV,SYNOVUS FINANCIAL CORP,Financials,2157179.64
3,MTG,MGIC INVESTMENT CORP,Financials,2044216.11
3,CFX,COLFAX CORP,Industrials,1994531.75
3,SPR,SPIRIT AEROSYSTEMS INC CLASS A,Industrials,1978085.62
3,UMPQ,UMPQUA HOLDINGS CORP,Financials,1969680.4
3,FCNCA,FIRST CITIZENS BANCSHARES INC CLAS,Financials,1933603.85
3,WPX,WPX ENERGY INC,Energy,1933417.16
3,WTFC,WINTRUST FINANCIAL CORP,Financials,1903365.2
3,WBS,WEBSTER FINANCIAL CORP,Financials,1879912.65
3,CPRI,CAPRI HOLDINGS LTD,Consumer Discretionary,1841539.95
3,FNB,FNB CORP,Financials,1740253.32
3,NCR,NCR CORP,Information Technology,1710803.16
3,AN,AUTONATION INC,Consumer Discretionary,1641263.0
3,STL,STERLING BANCORP,Financials,1639675.92
3,CIT,CIT GROUP INC,Financials,1628104.96
3,PACW,PACWEST BANCORP,Financials,1569770.82
3,NUS,NU SKIN ENTERPRISES INC CLASS A,Consumer Staples,1484789.12
3,MUR,MURPHY OIL CORP,Energy,1465827.28
3,ADS,ALLIANCE DATA SYSTEMS CORP,Information Technology,1442750.53
3,H,HYATT HOTELS CORP CLASS A,Consumer Discretionary,1420654.08
3,SIX,SIX FLAGS ENTERTAINMENT CORP,Consumer Discretionary,1405228.55
3,SC,SANTANDER CONSUMER USA HOLDINGS IN,Financials,1398007.8
3,GT,GOODYEAR TIRE & RUBBER,Consumer Discretionary,1388663.12
3,BKU,BANKUNITED INC,Financials,1248844.8
3,TCBI,TEXAS CAPITAL BANCSHARES INC,Financials,1246498.4
3,FLR,FLUOR CORP,Industrials,1225233.69
3,WCC,WESCO INTERNATIONAL INC,Industrials,1193638.88
3,OMF,ONEMAIN HOLDINGS INC,Financials,1193167.72
3,CNK,CINEMARK HOLDINGS INC,Communication,1118827.86
3,CPA,COPA HOLDINGS A SA,Industrials,1105816.48
3,MD,MEDNAX INC,Health Care,1082312.16
3,NAVI,NAVIENT CORP,Financials,1051949.04
3,PBF,PBF ENERGY INC CLASS A,Energy,1042639.08
3,OI,O I GLASS INC,Materials,947231.2
3,CLR,CONTINENTAL RESOURCES INC,Energy,934444.24
3,PAG,PENSKE AUTOMOTIVE GROUP VOTING INC,Consumer Discretionary,891610.72
3,IGT,INTERNATIONAL GAME TECHNOLOGY PLC,Consumer Discretionary,751783.2
3,PTEN,PATTERSON UTI ENERGY INC,Energy,687514.88
3,BGCP,BGC PARTNERS INC CLASS A,Financials,564262.09
3,KOS,KOSMOS ENERGY LTD,Energy,524015.34
4,JNJ,JOHNSON & JOHNSON,Health Care,284820263.42
4,PG,PROCTER & GAMBLE,Consumer Staples,215332935.42
4,VZ,VERIZON COMMUNICATIONS INC,Communication,177813435.6
4,MRK,MERCK & CO INC,Health Care,149953262.55
4,PFE,PFIZER INC,Health Care,141004854.0
4,KO,COCA-COLA,Consumer Staples,132869325.6
4,WMT,WALMART INC,Consumer Staples,127009225.53
4,COST,COSTCO WHOLESALE CORP,Consumer Staples,100600560.3
4,LLY,ELI LILLY,Health Care,93269035.36
4,DHR,DANAHER CORP,Health Care,78381092.5
4,LMT,LOCKHEED MARTIN CORP,Industrials,72239306.16
4,CVS,CVS HEALTH CORP,Health Care,62392290.2
4,MO,ALTRIA GROUP INC,Consumer Staples,55944009.46
4,MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,54651732.1
4,BDX,BECTON DICKINSON,Health Care,47973207.33
4,ADP,AUTOMATIC DATA PROCESSING INC,Information Technology,47342273.12
4,EQIX,EQUINIX REIT INC,Real Estate,43851980.4
4,NOC,NORTHROP GRUMMAN CORP,Industrials,38181760.5
4,DG,DOLLAR GENERAL CORP,Consumer Discretionary,36518412.24
4,KMB,KIMBERLY CLARK CORP,Consumer Staples,35606721.2
4,PGR,PROGRESSIVE CORP,Financials,33715312.8
4,WM,WASTE MANAGEMENT INC,Industrials,33405427.2
4,BAX,BAXTER INTERNATIONAL INC,Health Care,30716905.63
4,GIS,GENERAL MILLS INC,Consumer Staples,27909751.22
4,SBAC,SBA COMMUNICATIONS REIT CORP CLASS,Real Estate,24655510.0
4,VRSK,VERISK ANALYTICS INC,Industrials,19751216.76
4,MNST,MONSTER BEVERAGE CORP,Consumer Staples,19745190.6
4,PAYX,PAYCHEX INC,Information Technology,17695715.12
4,RMD,RESMED INC,Health Care,17064717.6
4,BLL,BALL CORP,Materials,16509338.36
4,MKC,MCCORMICK & CO NON-VOTING INC,Consumer Staples,15681123.36
4,CHD,CHURCH AND DWIGHT INC,Consumer Staples,13974141.08
4,MKTX,MARKETAXESS HOLDINGS INC,Financials,13539137.16
4,RSG,REPUBLIC SERVICES INC,Industrials,13210056.54
4,K,KELLOGG,Consumer Staples,12007317.07
4,CAG,CONAGRA BRANDS INC,Consumer Staples,11573124.92
4,JKHY,JACK HENRY AND ASSOCIATES INC,Information Technology,10294089.3
4,HRL,HORMEL FOODS CORP,Consumer Staples,9812605.28
4,NDAQ,NASDAQ INC,Financials,9784686.75
4,SJM,JM SMUCKER,Consumer Staples,8801237.16
4,BRO,BROWN & BROWN INC,Financials,7282362.88
4,CPB,CAMPBELL SOUP,Consumer Staples,6049112.94
4,ATR,APTARGROUP INC,Materials,5028186.0
4,ROL,ROLLINS INC,Industrials,4485189.42
4,CASY,CASEYS GENERAL STORES INC,Consumer Staples,4096964.32
4,COR,CORESITE REALTY REIT CORP,Real Estate,3531977.46
4,FLO,FLOWERS FOODS INC,Consumer Staples,3277865.36
4,ERIE,ERIE INDEMNITY CLASS A,Financials,3271774.1
5,SPG,SIMON PROPERTY GROUP REIT INC,Real Estate,16703995.36
5,WELL,WELLTOWER INC,Real Estate,16043390.62
5,O,REALTY INCOME REIT CORP,Real Estate,14227135.52
5,BXP,BOSTON PROPERTIES REIT INC,Real Estate,10796827.31
5,VTR,VENTAS REIT INC,Real Estate,10346528.28
5,NLY,ANNALY CAPITAL MANAGEMENT REIT INC,Financials,7162345.76
5,REG,REGENCY CENTERS REIT CORP,Real Estate,5713427.2
5,GLPI,GAMING AND LEISURE PROPERTIES REIT,Real Estate,5436566.7
5,VNO,VORNADO REALTY TRUST REIT,Real Estate,5150271.24
5,UGI,UGI CORP,Utilities,5081474.55
5,FRT,FEDERAL REALTY INVESTMENT TRUST RE,Real Estate,5053986.65
5,OHI,OMEGA HEALTHCARE INVESTORS REIT IN,Real Estate,5045026.41
5,VER,VEREIT INC,Real Estate,4979131.1
5,NNN,NATIONAL RETAIL PROPERTIES REIT IN,Real Estate,4462636.56
5,KIM,KIMCO REALTY REIT CORP,Real Estate,3921272.6
5,DEI,DOUGLAS EMMETT REIT INC,Real Estate,3748429.06
5,STOR,STORE CAPITAL CORP,Real Estate,3703262.64
5,ACC,AMERICAN CAMPUS COMMUNITIES REIT I,Real Estate,3639262.75
5,CUZ,COUSINS PROPERTIES REIT INC,Real Estate,3461098.1
5,MDU,MDU RESOURCES GROUP INC,Utilities,3154882.56
5,HIW,HIGHWOODS PROPERTIES REIT INC,Real Estate,3017175.42
5,STWD,STARWOOD PROPERTY TRUST REIT INC,Financials,3008374.26
5,BRX,BRIXMOR PROPERTY GROUP REIT INC,Real Estate,2885356.32
5,HPP,HUDSON PACIFIC PROPERTIES REIT INC,Real Estate,2876183.69
5,SLG,SL GREEN REALTY REIT CORP,Real Estate,2866545.89
5,SRC,SPIRIT REALTY CAPITAL REIT INC,Real Estate,2366641.2
5,EPR,EPR PROPERTIES REIT,Real Estate,2115155.28
5,OFC,CORPORATE OFFICE PROPERTIES TRUST,Real Estate,2092673.6
5,WRI,WEINGARTEN REALTY INVESTORS REIT,Real Estate,1858497.12
5,BDN,BRANDYWINE REALTY TRUST REIT,Real Estate,1460245.75
5,PGRE,PARAMOUNT GROUP REIT INC,Real Estate,1086797.25
5,RPAI,RETAIL PROPERTIES OF AMERICA REIT,Real Estate,1076383.44
5,CXP,COLUMBIA PROPERTY REIT INC TRUST,Real Estate,1049625.25
5,SITC,SITE CENTERS CORP,Real Estate,885659.08
5,ESRT,EMPIRE STATE REALTY REIT INC TRUST,Real Estate,859273.71
6,JPM,JPMORGAN CHASE & CO,Financials,230731337.35
6,DIS,WALT DISNEY,Communication,149675468.8
6,XOM,EXXON MOBIL CORP,Energy,148786741.66
6,BAC,BANK OF AMERICA CORP,Financials,145592321.56
6,CVX,CHEVRON CORP,Energy,129673635.75
6,TSLA,TESLA INC,Consumer Discretionary,106791565.32
6,AVGO,BROADCOM INC,Information Technology,86350750.0
6,UNP,UNION PACIFIC CORP,Industrials,86299091.58
6,WFC,WELLS FARGO,Financials,75959160.45
6,RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,70023636.15
6,BA,BOEING,Industrials,68480760.0
6,AXP,AMERICAN EXPRESS,Financials,49672313.6
6,GS,GOLDMAN SACHS GROUP INC,Financials,47059441.56
6,GE,GENERAL ELECTRIC,Industrials,45784751.3
6,USB,US BANCORP,Financials,38353141.32
6,TFC,TRUIST FINANCIAL CORP,Financials,38210222.84
6,PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,35212535.28
6,COP,CONOCOPHILLIPS,Energy,34844149.08
6,DE,DEERE,Industrials,32608092.71
6,DD,DUPONT DE NEMOURS INC,Materials,28203214.2
6,EMR,EMERSON ELECTRIC,Industrials,28179499.1
6,LULU,LULULEMON ATHLETICA INC,Consumer Discretionary,27705842.28
6,ETN,EATON PLC,Industrials,26750910.68
6,PSX,PHILLIPS,Energy,25250625.0
6,FDX,FEDEX CORP,Industrials,23706578.83
6,BK,BANK OF NEW YORK MELLON CORP,Financials,23010987.6
6,EOG,EOG RESOURCES INC,Energy,22635000.3
6,JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,19452162.18
6,CMG,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary,19384333.8
6,TWTR,TWITTER INC,Communication,18978938.91
6,VLO,VALERO ENERGY CORP,Energy,18963774.28
6,ZBH,ZIMMER BIOMET HOLDINGS INC,Health Care,18874823.4
6,ROK,ROCKWELL AUTOMATION INC,Industrials,18043849.96
6,PPG,PPG INDUSTRIES INC,Materials,17955347.32
6,MPC,MARATHON PETROLEUM CORP,Energy,17370771.76
6,HPQ,HP INC,Information Technology,17365859.46
6,PH,PARKER-HANNIFIN CORP,Industrials,16942440.32
6,WMB,WILLIAMS INC,Energy,16763878.21
6,STT,STATE STREET CORP,Financials,16500882.03
6,HLT,HILTON WORLDWIDE HOLDINGS INC,Consumer Discretionary,16053060.64
6,SWK,STANLEY BLACK & DECKER INC,Industrials,14818762.7
6,FRC,FIRST REPUBLIC BANK,Financials,13594286.58
6,BBY,BEST BUY INC,Consumer Discretionary,12887231.25
6,LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Materials,12805751.7
6,LVS,LAS VEGAS SANDS CORP,Consumer Discretionary,12489035.99
6,PXD,PIONEER NATURAL RESOURCE,Energy,12182921.6
6,DAL,DELTA AIR LINES INC,Industrials,11812987.2
6,OXY,OCCIDENTAL PETROLEUM CORP,Energy,11778073.92
6,CBRE,CBRE GROUP INC CLASS A,Real Estate,11753755.86
6,FCX,FREEPORT MCMORAN INC,Materials,10916152.39
6,TIF,TIFFANY,Consumer Discretionary,10874398.34
6,KMX,CARMAX INC,Consumer Discretionary,10797947.58
6,DOV,DOVER CORP,Industrials,10603837.4
6,MTB,M&T BANK CORP,Financials,10536174.08
6,KSU,KANSAS CITY SOUTHERN,Industrials,10506078.04
6,HES,HESS CORP,Energy,9920325.36
6,WDC,WESTERN DIGITAL CORP,Information Technology,9501010.75
6,EXAS,EXACT SCIENCES CORP,Health Care,9482625.3
6,TDY,TELEDYNE TECHNOLOGIES INC,Industrials,9387060.84
6,SSNC,SS AND C TECHNOLOGIES HOLDINGS INC,Information Technology,9387028.68
6,FMC,FMC CORP,Materials,9359380.26
6,NUE,NUCOR CORP,Materials,9246649.68
6,FICO,FAIR ISAAC CORP,Information Technology,8761661.79
6,CXO,CONCHO RESOURCES INC,Energy,8759104.34
6,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIE,Industrials,8229480.0
6,PFG,PRINCIPAL FINANCIAL GROUP INC,Financials,8190385.2
6,LNG,CHENIERE ENERGY INC,Energy,8118892.6
6,SIVB,SVB FINANCIAL GROUP,Financials,8090299.8
6,AMTD,TD AMERITRADE HOLDING CORP,Financials,7994027.21
6,URI,UNITED RENTALS INC,Industrials,7947555.45
6,EXPE,EXPEDIA GROUP INC,Consumer Discretionary,7927449.51
6,TRMB,TRIMBLE INC,Information Technology,7897378.74
6,IT,GARTNER INC,Information Technology,7779814.4
6,BKR,BAKER HUGHES CLASS A,Energy,7665123.93
6,EMN,EASTMAN CHEMICAL,Materials,6992369.53
6,DISH,DISH NETWORK CORP CLASS A,Communication,6095035.35
6,SIRI,SIRIUS XM HOLDINGS INC,Communication,5982151.5
6,LNC,LINCOLN NATIONAL CORP,Financials,5879674.71
6,TXT,TEXTRON INC,Industrials,5490841.48
6,SNA,SNAP ON INC,Industrials,5394665.13
6,XPO,XPO LOGISTICS INC,Industrials,5209611.16
6,BWA,BORGWARNER INC,Consumer Discretionary,5192352.12
6,HUBB,HUBBELL INC,Industrials,5130646.35
6,DISCK,DISCOVERY INC SERIES C,Communication,5084556.45
6,WEX,WEX INC,Information Technology,5081490.6
6,NYT,NEW YORK TIMES CLASS A,Communication,4890244.38
6,WSM,WILLIAMS SONOMA INC,Consumer Discretionary,4801561.5
6,PNR,PENTAIR,Industrials,4765408.24
6,CF,CF INDUSTRIES HOLDINGS INC,Materials,4723495.98
6,VOYA,VOYA FINANCIAL INC,Financials,4674579.25
6,RS,RELIANCE STEEL & ALUMINUM,Materials,4614390.94
6,LYV,LIVE NATION ENTERTAINMENT INC,Communication,4569816.02
6,CACI,CACI INTERNATIONAL INC CLASS A,Information Technology,4395878.54
6,DCI,DONALDSON INC,Industrials,4326571.11
6,PB,PROSPERITY BANCSHARES INC,Financials,4194148.4
6,THO,THOR INDUSTRIES INC,Consumer Discretionary,4192734.84
6,PII,POLARIS INC,Consumer Discretionary,4176976.76
6,AAL,AMERICAN AIRLINES GROUP INC,Industrials,4168603.82
6,OC,OWENS CORNING,Industrials,4155353.04
6,ZION,ZIONS BANCORPORATION,Financials,4047336.02
6,PWR,QUANTA SERVICES INC,Industrials,4031374.62
6,EWBC,EAST WEST BANCORP INC,Financials,3983334.25
6,ARW,ARROW ELECTRONICS INC,Information Technology,3970546.19
6,MANH,MANHATTAN ASSOCIATES INC,Information Technology,3970176.54
6,EEFT,EURONET WORLDWIDE INC,Information Technology,3874948.74
6,CDK,CDK GLOBAL INC,Information Technology,3860517.64
6,NOV,NATIONAL OILWELL VARCO INC,Energy,3783109.0
6,MRO,MARATHON OIL CORP,Energy,3712374.06
6,OSK,OSHKOSH CORP,Industrials,3695383.66
6,ITT,ITT INC,Industrials,3683330.56
6,LOPE,GRAND CANYON EDUCATION INC,Consumer Discretionary,3593827.2
6,NYCB,NEW YORK COMMUNITY BANCORP INC,Financials,3548538.26
6,PRI,PRIMERICA INC,Financials,3541390.71
6,HEI,HEICO CORP,Industrials,3468927.28
6,JBL,JABIL INC,Information Technology,3464697.0
6,NWSA,NEWS CORP CLASS A,Communication,3434478.46
6,CACC,CREDIT ACCEPTANCE CORP,Financials,3231513.6
6,CFR,CULLEN FROST BANKERS INC,Financials,3229667.73
6,LM,LEGG MASON INC,Financials,3206352.0
6,SKX,SKECHERS USA INC CLASS A,Consumer Discretionary,3184229.52
6,HLF,HERBALIFE NUTRITION LTD,Consumer Staples,3166027.2
6,ALK,ALASKA AIR GROUP INC,Industrials,3156192.38
6,EV,EATON VANCE COM NON VOTING CORP,Financials,3147236.88
6,FSLR,FIRST SOLAR INC,Information Technology,3142731.04
6,HBI,HANESBRANDS INC,Consumer Discretionary,3124800.0
6,CW,CURTISS WRIGHT CORP,Industrials,3034897.64
6,SNX,SYNNEX CORP,Information Technology,3025094.82
6,DLB,DOLBY LABORATORIES INC CLASS A,Information Technology,3015476.32
6,NXST,NEXSTAR MEDIA GROUP INC CLASS A,Communication,2978406.0
6,LFUS,LITTELFUSE INC,Information Technology,2952079.9
6,AYI,ACUITY BRANDS INC,Industrials,2928058.98
6,TPR,TAPESTRY INC,Consumer Discretionary,2899076.04
6,JEF,JEFFERIES FINANCIAL GROUP INC,Financials,2824092.36
6,AWI,ARMSTRONG WORLD INDUSTRIES INC,Industrials,2814210.46
6,FLS,FLOWSERVE CORP,Industrials,2744010.0
6,DISCA,DISCOVERY INC SERIES A,Communication,2724005.56
6,ASH,ASHLAND GLOBAL,Materials,2698783.74
6,RL,RALPH LAUREN CORP CLASS A,Consumer Discretionary,2692249.01
6,HOG,HARLEY DAVIDSON INC,Consumer Discretionary,2673665.28
6,SLM,SLM CORP,Financials,2524586.68
6,COHR,COHERENT INC,Information Technology,2509626.9
6,KEX,KIRBY CORP,Industrials,2448383.88
6,UNM,UNUM,Financials,2420222.35
6,ZG,ZILLOW GROUP INC CLASS A,Communication,2390436.72
6,SCCO,SOUTHERN COPPER CORP,Materials,2360420.8
6,JBLU,JETBLUE AIRWAYS CORP,Industrials,2347731.87
6,RBC,REGAL BELOIT CORP,Industrials,2339790.09
6,FL,FOOT LOCKER INC,Consumer Discretionary,2281285.23
6,XEC,CIMAREX ENERGY,Energy,2232512.96
6,XRX,XEROX HOLDINGS CORP,Information Technology,2140637.4
6,CR,CRANE,Industrials,2116987.68
6,LAZ,LAZARD LTD CLASS A,Financials,2060117.45
6,EXP,EAGLE MATERIALS INC,Materials,1963153.29
6,AVT,AVNET INC,Information Technology,1898591.28
6,COLM,COLUMBIA SPORTSWEAR,Consumer Discretionary,1802136.21
6,EVR,EVERCORE INC CLASS A,Financials,1713527.41
6,TRN,TRINITY INDUSTRIES INC,Industrials,1692620.9
6,ESI,ELEMENT SOLUTIONS INC,Materials,1638650.78
6,ASB,ASSOCIATED BANCORP,Financials,1596603.71
6,STAY,EXTENDED STAY AMERICA UNITS INC,Consumer Discretionary,1584021.67
6,HP,HELMERICH & PAYNE INC,Energy,1578031.08
6,TREE,LENDINGTREE INC,Financials,1514576.28
6,JWN,NORDSTROM INC,Consumer Discretionary,1478741.6
6,TRIP,TRIPADVISOR INC,Communication,1475784.0
