Label,Symbol,Name,Sector,Market Cap
6,COMM,COMMSCOPE HOLDING INC,Information Technology,1473381.6
6,OLN,OLIN CORP,Materials,1463533.72
6,AA,ALCOA CORP,Materials,1449640.82
6,BOKF,BOK FINANCIAL CORP,Financials,1439600.03
6,CBT,CABOT CORP,Materials,1382157.63
6,TWOU,2U INC,Information Technology,1336815.25
6,UAA,UNDER ARMOUR INC CLASS A,Consumer Discretionary,1330298.25
6,WLK,WESTLAKE CHEMICAL CORP,Materials,1255945.13
6,NWS,NEWS CORP CLASS B,Communication,1154650.64
6,SATS,ECHOSTAR CORP CLASS A,Information Technology,1044467.82
6,SBGI,SINCLAIR BROADCAST GROUP INC CLASS,Communication,993688.72
6,RRC,RANGE RESOURCES CORP,Energy,972484.74
6,X,US STEEL CORP,Materials,968504.11
6,AMCX,AMC NETWORKS CLASS A INC,Communication,939819.42
6,RIG,TRANSOCEAN LTD,Energy,880774.54
6,URBN,URBAN OUTFITTERS INC,Consumer Discretionary,812043.21
6,AR,ANTERO RESOURCES CORP,Energy,577193.76
6,CHK,CHESAPEAKE ENERGY CORP,Energy,86594.76
7,MSFT,MICROSOFT CORP,Information Technology,1072334596.41
7,AAPL,APPLE INC,Information Technology,1053941673.5
7,AMZN,AMAZON COM INC,Consumer Discretionary,814167972.48
7,GOOG,ALPHABET INC CLASS C,Communication,320357691.84
7,GOOGL,ALPHABET INC CLASS A,Communication,319470579.6
7,V,VISA INC CLASS A,Information Technology,246310286.16
7,MA,MASTERCARD INC CLASS A,Information Technology,196533170.0
7,INTC,INTEL CORPORATION CORP,Information Technology,194491794.3
7,CSCO,CISCO SYSTEMS INC,Information Technology,142396079.1
7,ADBE,ADOBE INC,Information Technology,141958551.28
7,NFLX,NETFLIX INC,Communication,136417513.6
7,CMCSA,COMCAST CORP CLASS A,Communication,134545860.0
7,ABBV,ABBVIE INC,Health Care,123772971.42
7,ABT,ABBOTT LABORATORIES,Health Care,115047189.18
7,CRM,SALESFORCE.COM INC,Information Technology,109948380.45
7,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,102089690.04
7,BMY,BRISTOL MYERS SQUIBB,Health Care,100925142.41
7,AMGN,AMGEN INC,Health Care,98242320.0
7,ACN,ACCENTURE PLC CLASS A,Information Technology,95051230.05
7,TXN,TEXAS INSTRUMENT INC,Information Technology,88912848.69
7,NKE,NIKE INC CLASS B,Consumer Discretionary,84689498.92
7,LIN,LINDE PLC,Materials,81385216.95
7,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,79660998.36
7,ORCL,ORACLE CORP,Information Technology,78361042.48
7,GILD,GILEAD SCIENCES INC,Health Care,70705205.28
7,MMM,3M,Industrials,64878680.22
7,FIS,FIDELITY NATIONAL INFORMATION SERV,Information Technology,62294934.93
7,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,53391465.99
7,NOW,SERVICENOW INC,Information Technology,53156961.65
7,INTU,INTUIT INC,Information Technology,52625521.43
7,VRTX,VERTEX PHARMACEUTICALS INC,Health Care,52106663.84
7,ZTS,ZOETIS INC CLASS A,Health Care,47752104.18
7,ISRG,INTUITIVE SURGICAL INC,Health Care,47748862.8
7,TGT,TARGET CORP,Consumer Discretionary,43989289.59
7,REGN,REGENERON PHARMACEUTICALS INC,Health Care,42483553.92
7,ATVI,ACTIVISION BLIZZARD INC,Communication,41087217.6
7,GPN,GLOBAL PAYMENTS INC,Information Technology,39788062.72
7,APD,AIR PRODUCTS AND CHEMICALS INC,Materials,39034606.84
7,BIIB,BIOGEN INC,Health Care,37416760.64
7,BSX,BOSTON SCIENTIFIC CORP,Health Care,37043293.5
7,LHX,L3HARRIS TECHNOLOGIES INC,Industrials,33052785.49
7,EW,EDWARDS LIFESCIENCES CORP,Health Care,32254654.9
7,MCO,MOODYS CORP,Financials,31981262.72
7,EL,ESTEE LAUDER INC CLASS A,Consumer Staples,31425174.0
7,ROP,ROPER TECHNOLOGIES INC,Industrials,30568408.3
7,EBAY,EBAY INC,Consumer Discretionary,27476811.0
7,EA,ELECTRONIC ARTS INC,Communication,26592439.66
7,CNC,CENTENE CORP,Health Care,26450765.44
7,WBA,WALGREEN BOOTS ALLIANCE INC,Consumer Staples,23442008.0
7,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Information Technology,22487135.22
7,KLAC,KLA CORP,Information Technology,21434304.26
7,VEEV,VEEVA SYSTEMS INC CLASS A,Health Care,21184038.45
7,TROW,T ROWE PRICE GROUP INC,Financials,20865059.2
7,INFO,IHS MARKIT LTD,Industrials,20412930.54
7,SNPS,SYNOPSYS INC,Information Technology,20402986.56
7,A,AGILENT TECHNOLOGIES INC,Health Care,20077368.63
7,IDXX,IDEXX LABORATORIES INC,Health Care,19329122.47
7,CSGP,COSTAR GROUP INC,Industrials,19091888.42
7,CDNS,CADENCE DESIGN SYSTEMS INC,Information Technology,18759452.67
7,MSCI,MSCI INC,Financials,18691360.98
7,MCK,MCKESSON CORP,Health Care,17907873.28
7,ALXN,ALEXION PHARMACEUTICALS INC,Health Care,17800064.88
7,MSI,MOTOROLA SOLUTIONS INC,Information Technology,17764291.44
7,FAST,FASTENAL,Industrials,17585049.92
7,ANSS,ANSYS INC,Information Technology,17269277.76
7,VRSN,VERISIGN INC,Information Technology,16081070.72
7,CERN,CERNER CORP,Health Care,16075169.6
7,GLW,CORNING INC,Information Technology,15096055.05
7,RNG,RINGCENTRAL INC CLASS A,Information Technology,14567394.65
7,KEYS,KEYSIGHT TECHNOLOGIES INC,Information Technology,13960968.22
7,MTD,METTLER TOLEDO INC,Health Care,13712067.85
7,INCY,INCYTE CORP,Health Care,12320101.89
7,CTXS,CITRIX SYSTEMS INC,Information Technology,12236712.12
7,AKAM,AKAMAI TECHNOLOGIES INC,Information Technology,11991584.64
7,CAH,CARDINAL HEALTH INC,Health Care,11681806.97
7,TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,Communication,11539302.84
7,WST,WEST PHARMACEUTICAL SERVICES INC,Health Care,11234655.18
7,ABC,AMERISOURCEBERGEN CORP,Health Care,10502295.12
7,COO,COOPER INC,Health Care,10349246.7
7,LDOS,LEIDOS HOLDINGS INC,Information Technology,10199499.03
7,BR,BROADRIDGE FINANCIAL SOLUTIONS INC,Information Technology,10192895.65
7,TYL,TYLER TECHNOLOGIES INC,Information Technology,10151611.2
7,GRMN,GARMIN LTD,Consumer Discretionary,10115257.32
7,ANET,ARISTA NETWORKS INC,Information Technology,9923236.4
7,EXPD,EXPEDITORS INTERNATIONAL OF WASHIN,Industrials,9635137.26
7,STE,STERIS,Health Care,9519339.51
7,EPAM,EPAM SYSTEMS INC,Information Technology,9058725.15
7,WAT,WATER CORP,Health Care,8847657.7
7,NLOK,NORTONLIFELOCK INC,Information Technology,8552099.34
7,BKI,BLACK KNIGHT INC,Information Technology,8180852.9
7,CHRW,CH ROBINSON WORLDWIDE INC,Industrials,8067229.55
7,MASI,MASIMO CORP,Health Care,7976379.6
7,BAH,BOOZ ALLEN HAMILTON HOLDING CORP C,Information Technology,7927369.24
7,VAR,VARIAN MEDICAL SYSTEMS INC,Health Care,7886503.5
7,ABMD,ABIOMED INC,Health Care,7829223.6
7,POOL,POOL CORP,Consumer Discretionary,7309599.87
7,WU,WESTERN UNION,Information Technology,7217010.0
7,QGEN,QIAGEN NV,Health Care,7183891.56
7,AVY,AVERY DENNISON CORP,Materials,7156318.9
7,NTAP,NETAPP INC,Information Technology,7153546.62
7,BIO,BIO RAD LABORATORIES INC CLASS A,Health Care,7135795.52
7,ALLE,ALLEGION PLC,Industrials,7059740.28
7,PKG,PACKAGING CORP OF AMERICA,Materials,6984206.49
7,TECH,BIO TECHNE CORP,Health Care,6955700.17
7,ETSY,ETSY INC,Consumer Discretionary,6878194.56
7,CGNX,COGNEX CORP,Information Technology,6802368.78
7,ZEN,ZENDESK INC,Information Technology,6731444.44
7,GWRE,GUIDEWIRE SOFTWARE INC,Information Technology,6457228.54
7,DOX,AMDOCS LTD,Information Technology,6275254.8
7,JNPR,JUNIPER NETWORKS INC,Information Technology,5924438.3
7,ALB,ALBEMARLE CORP,Materials,5912193.24
7,HII,HUNTINGTON INGALLS INDUSTRIES INC,Industrials,5501020.8
7,MTN,VAIL RESORTS INC,Consumer Discretionary,5463666.28
7,DVA,DAVITA INC,Health Care,5301324.6
7,CHE,CHEMED CORP,Health Care,5054664.57
7,AZPN,ASPEN TECHNOLOGY INC,Information Technology,4978608.0
7,HRC,HILL ROM HOLDINGS INC,Health Care,4845487.5
7,PFPT,PROOFPOINT INC,Information Technology,4624412.64
7,JAZZ,JAZZ PHARMACEUTICALS PLC,Health Care,4528404.98
7,WSO,WATSCO INC,Industrials,4312239.12
7,FLIR,FLIR SYSTEMS INC,Information Technology,4305790.08
7,BRKR,BRUKER CORP,Health Care,3124459.4
7,CRI,CARTERS INC,Consumer Discretionary,2645047.41
7,ICUI,ICU MEDICAL INC,Health Care,2612292.57
7,PEGA,PEGASYSTEMS INC,Information Technology,2577996.48
7,SFM,SPROUTS FARMERS MARKET INC,Consumer Staples,2170257.88
7,NEU,NEWMARKET CORP,Materials,1987238.52
7,HAIN,HAIN CELESTIAL GROUP INC,Consumer Staples,1926038.4
7,PINC,PREMIER INC CLASS A,Health Care,1477187.33
7,USM,UNITED STATES CELLULAR CORP,Communication,325464.58
7,SPY,,,
8,PEP,PEPSICO INC,Consumer Staples,136286516.64
8,NEE,NEXTERA ENERGY INC,Utilities,92282904.62
8,AMT,AMERICAN TOWER REIT CORP,Real Estate,84068223.54
8,D,DOMINION ENERGY INC,Utilities,52543046.38
8,CCI,CROWN CASTLE INTERNATIONAL REIT CO,Real Estate,50699284.72
8,DUK,DUKE ENERGY CORP,Utilities,48263828.76
8,CL,COLGATE-PALMOLIVE,Consumer Staples,46755052.4
8,SO,SOUTHERN,Utilities,44404377.67
8,AEP,AMERICAN ELECTRIC POWER INC,Utilities,30793432.32
8,DLR,DIGITAL REALTY TRUST REIT INC,Real Estate,26607739.17
8,XEL,XCEL ENERGY INC,Utilities,25991715.48
8,WEC,WEC ENERGY GROUP INC,Utilities,21945777.03
8,ES,EVERSOURCE ENERGY,Utilities,20807626.7
8,CLX,CLOROX,Consumer Staples,19649713.05
8,ED,CONSOLIDATED EDISON INC,Utilities,18945645.75
8,AWK,AMERICAN WATER WORKS INC,Utilities,17525640.0
8,FE,FIRSTENERGY CORP,Utilities,16689199.5
8,AEE,AMEREN CORP,Utilities,13450315.84
8,CMS,CMS ENERGY CORP,Utilities,12581279.88
8,EVRG,EVERGY INC,Utilities,10558978.0
8,ATO,ATMOS ENERGY CORP,Utilities,9127181.61
8,LNT,ALLIANT ENERGY CORP,Utilities,8923416.3
8,WTRG,ESSENTIAL UTILITIES INC,Utilities,7038719.94
8,NI,NISOURCE INC,Utilities,6465045.6
8,IDA,IDACORP INC,Utilities,3272616.0
8,HE,HAWAIIAN ELECTRIC INDUSTRIES INC,Utilities,3018979.72
9,UNH,UNITEDHEALTH GROUP INC,Health Care,204099189.39
9,HD,HOME DEPOT INC,Consumer Discretionary,198711966.53
9,T,AT&T INC,Communication,167644583.05
9,MCD,MCDONALDS CORP,Consumer Discretionary,107540735.2
9,MDT,MEDTRONIC PLC,Health Care,92814072.78
9,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,84278561.25
9,LOW,LOWES COMPANIES INC,Consumer Discretionary,72859492.34
9,SBUX,STARBUCKS CORP,Consumer Discretionary,65210313.45
9,CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,59036507.01
9,SPGI,S&P GLOBAL INC,Financials,57465576.98
9,CI,CIGNA CORP,Health Care,53410376.08
9,ANTM,ANTHEM INC,Health Care,51064156.2
9,TJX,TJX INC,Consumer Discretionary,48651678.78
9,SYK,STRYKER CORP,Health Care,47900819.82
9,CME,CME GROUP INC CLASS A,Financials,46922698.56
9,FISV,FISERV INC,Information Technology,42843538.15
9,CB,CHUBB LTD,Financials,41685130.08
9,MMC,MARSH & MCLENNAN INC,Financials,40212976.3
9,ICE,INTERCONTINENTAL EXCHANGE INC,Financials,38484317.04
9,ECL,ECOLAB INC,Materials,38242387.56
9,HUM,HUMANA INC,Health Care,37591944.98
9,NEM,NEWMONT,Materials,34846960.92
9,SHW,SHERWIN WILLIAMS,Materials,34480986.8
9,AON,AON PLC CLASS A,Financials,31580149.1
9,GD,GENERAL DYNAMICS CORP,Industrials,28851381.0
9,TMUS,T MOBILE US INC,Communication,28477110.51
9,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,23189035.36
9,ALL,ALLSTATE CORP,Financials,23027619.07
9,TRV,TRAVELERS COMPANIES INC,Financials,21520436.85
9,YUM,YUM BRANDS INC,Consumer Discretionary,20888645.27
9,STZ,CONSTELLATION BRANDS INC CLASS A,Consumer Staples,20340252.64
9,KR,KROGER,Consumer Staples,19807207.5
9,AZO,AUTOZONE INC,Consumer Discretionary,19781767.8
9,IQV,IQVIA HOLDINGS INC,Health Care,18651516.48
9,WLTW,WILLIS TOWERS WATSON PLC,Financials,18126228.0
9,CTAS,CINTAS CORP,Industrials,17041464.0
9,ADM,ARCHER DANIELS MIDLAND,Consumer Staples,16254653.0
9,DLTR,DOLLAR TREE INC,Consumer Discretionary,15867729.9
9,EFX,EQUIFAX INC,Industrials,15481901.35
9,VFC,VF CORP,Consumer Discretionary,13891480.2
9,AJG,ARTHUR J GALLAGHER,Financials,13426643.22
9,DHI,D R HORTON INC,Consumer Discretionary,12931077.21
9,TFX,TELEFLEX INC,Health Care,12323959.74
9,LH,LABORATORY CORPORATION OF AMERICA,Health Care,12038097.75
9,DPZ,DOMINOS PIZZA INC,Consumer Discretionary,11928884.77
9,WY,WEYERHAEUSER REIT,Real Estate,11705255.64
9,DGX,QUEST DIAGNOSTICS INC,Health Care,11287571.22
9,IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Materials,10282052.5
9,LBRDK,LIBERTY BROADBAND CORP SERIES C,Communication,10245595.53
9,HOLX,HOLOGIC INC,Health Care,10042952.88
9,MKL,MARKEL CORP,Financials,9503485.8
9,MAS,MASCO CORP,Industrials,9476887.38
9,GPC,GENUINE PARTS,Consumer Discretionary,8939198.19
9,OMC,OMNICOM GROUP INC,Communication,8930943.45
9,ACGL,ARCH CAPITAL GROUP LTD,Financials,8823450.9
9,CBOE,CBOE GLOBAL MARKETS INC,Financials,8171765.0
9,FDS,FACTSET RESEARCH SYSTEMS INC,Financials,8171602.6
9,CTL,CENTURYLINK INC,Communication,8090589.0
9,MOH,MOLINA HEALTHCARE INC,Health Care,7683624.96
9,XRAY,DENTSPLY SIRONA INC,Health Care,7392156.28
9,RPM,RPM INTERNATIONAL INC,Materials,6992043.52
9,HAS,HASBRO INC,Consumer Discretionary,6792404.8
9,CINF,CINCINNATI FINANCIAL CORP,Financials,6791009.54
9,RNR,RENAISSANCERE HOLDING LTD,Financials,6639455.18
9,AAP,ADVANCE AUTO PARTS INC,Consumer Discretionary,6609904.5
9,CRL,CHARLES RIVER LABORATORIES INTERNA,Health Care,6458202.72
9,RE,EVEREST RE GROUP LTD,Financials,6449426.0
9,NRG,NRG ENERGY INC,Utilities,6416874.09
9,CCK,CROWN HOLDINGS INC,Materials,6166822.1
9,WRB,WR BERKLEY CORP,Financials,6128170.7
9,HSIC,HENRY SCHEIN INC,Health Care,6121779.4
9,COG,CABOT OIL & GAS CORP,Energy,6099076.76
9,GL,GLOBE LIFE INC,Financials,6016126.0
9,RGLD,ROYAL GOLD INC,Materials,6015658.08
9,L,LOEWS CORP,Financials,6005108.88
9,KDP,KEURIG DR PEPPER INC,Consumer Staples,5959675.28
9,LII,LENNOX INTERNATIONAL INC,Industrials,5885392.11
9,WHR,WHIRLPOOL CORP,Consumer Discretionary,5772237.44
9,TTC,TORO,Industrials,5427294.88
9,SCI,SERVICE,Consumer Discretionary,5225838.75
9,Y,ALLEGHANY CORP,Financials,5196527.44
9,CSL,CARLISLE COMPANIES INC,Industrials,5087853.45
9,IPG,INTERPUBLIC GROUP OF COMPANIES INC,Communication,5068901.32
9,AIZ,ASSURANT INC,Financials,4887290.3
9,TAP,MOLSON COORS BREWING CLASS B,Consumer Staples,4794190.4
9,PRAH,PRA HEALTH SCIENCES INC,Health Care,4602930.7
9,FIVE,FIVE BELOW INC,Consumer Discretionary,4541152.0
9,PCG,PG&E CORP,Utilities,4395765.0
9,BERY,BERRY GLOBAL GROUP INC,Materials,4327222.17
9,POST,POST HOLDINGS INC,Consumer Staples,4267172.24
9,NWL,NEWELL BRANDS INC,Consumer Discretionary,4178006.4
9,DNKN,DUNKIN BRANDS GROUP INC,Consumer Discretionary,4124968.26
9,INGR,INGREDION INC,Consumer Staples,4059836.81
9,SMG,SCOTTS MIRACLE GRO,Materials,4015517.24
9,NLSN,NIELSEN HOLDINGS PLC,Industrials,3988754.79
9,SRCL,STERICYCLE INC,Industrials,3799845.42
9,SON,SONOCO PRODUCTS,Materials,3712480.52
9,KMPR,KEMPER CORP,Financials,3097389.36
9,EQC,EQUITY COMMONWEALTH REIT,Real Estate,2921018.88
9,THG,HANOVER INSURANCE GROUP INC,Financials,2886836.64
9,CLGX,CORELOGIC INC,Industrials,2711339.4
9,HRB,H&R BLOCK INC,Consumer Discretionary,2529818.91
9,NFG,NATIONAL FUEL GAS,Utilities,2508143.1
9,AXS,AXIS CAPITAL HOLDINGS LTD,Financials,2412813.38
9,LBRDA,LIBERTY BROADBAND CORP SERIES A,Communication,2381378.34
9,RYN,RAYONIER REIT INC,Real Estate,2376077.91
9,MORN,MORNINGSTAR INC,Financials,2114699.2
9,UHAL,AMERCO,Industrials,2040542.64
9,WTM,WHITE MOUNTAINS INSURANCE GROUP LT,Financials,2019820.32
9,THS,TREEHOUSE FOODS INC,Consumer Staples,2019764.16
9,SLGN,SILGAN HOLDINGS INC,Materials,1844022.91
9,SABR,SABRE CORP,Information Technology,1665123.24
9,TCO,TAUBMAN CENTERS REIT INC,Real Estate,1572703.47
9,TDS,TELEPHONE AND DATA SYSTEMS INC,Communication,1446192.4
9,KAR,KAR AUCTION SERVICES INC,Industrials,1268023.37
9,VIRT,VIRTU FINANCIAL INC CLASS A,Financials,897892.64
9,UFS,DOMTAR CORP,Materials,871340.61
9,MCY,MERCURY GENERAL CORP,Financials,784000.56
9,SEB,SEABOARD CORP,Consumer Staples,656031.48
9,PPC,PILGRIMS PRIDE CORP,Consumer Staples,650247.83
9,CNA,CNA FINANCIAL CORP,Financials,599981.2
9,TFSL,TFS FINANCIAL CORP,Financials,453510.9
